Student/Date,1,2,3,4,5,6,7,08-23-23,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Reece Puckett,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelvin,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Wolf,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Francis4,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Walls5,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irma Lyons,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Fletcher,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvin Spence,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Powell,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rae Baldwin,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariko Schroeder,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carissa Swanson,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Klein,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lynn Clements,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Collier,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan Buckner,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astra Dunlap,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piper Foster,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyllis Joseph,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yvonne Hopper,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Buck,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quail Bush,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kylee Martin,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thor Dunn,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hasad Mitchell,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedy Gray,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Long,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preston Bush,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MacKenzie Woodard,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhona Kane,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burke Craft,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Martin,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christen Winters,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Hawkins,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamara Padilla,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Mcgowan,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaime Moore,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamekah Puckett,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daryl Snyder,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ira English,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogan Woodward,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maggy Bright,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawyer Gill,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ishmael Vaughn,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Brooks,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheila Lucas,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martina Haley,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beck Ortega,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelle Savage,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Watts,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessamine Reyes,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allistair Cox,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arden Carrillo,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quail Powell,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irma Levy,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathaniel Garza,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bell Rivers,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malachi Cabrera,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Morrow,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norman Davis,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hhhhhhhhhhh,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adena Jennings,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armando Pena,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bell Miranda,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Kennedy,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quintessa Ayers,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale Reeves,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emma Shannon,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Lott,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Mcknight,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Holden,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kellie Middleton,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odette Ramsey,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camden Rivas,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florence Harvey,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holly Bird,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,